date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m
2021-06-25,3866,0,5.2,27.9,85.29166666666667,21.258333333333336
2021-06-26,4360,0,0.9,28.4,84.83333333333333,23.100000000000005
2021-06-27,4330,0,2.3,28.5,84.29166666666667,20.92083333333333
2021-06-28,4411,0,10.3,28.2,83.25,19.92083333333333
2021-06-29,3895,0,12.5,27.6,85.5,20.23333333333333
2021-06-30,3435,0,12.8,28,88.79166666666667,23.5125
2021-07-01,3492,0,24.9,27.1,89.70833333333333,21.691666666666674
2021-07-02,3023,0,33.5,27.5,94.125,19.070833333333333
2021-07-03,3842,0,10.9,26.7,91.75,20.0125
2021-07-04,3890,0,3.3,27.1,91.375,20.912499999999998
2021-07-05,4087,0,2.2,27.8,88.91666666666667,18.750000000000004
2021-07-06,4037,0,4.3,28.4,85.45833333333333,16.745833333333334
2021-07-07,3934,0,26.8,27.6,85.16666666666667,15.908333333333331
2021-07-08,4011,0,43,27.4,89.66666666666667,17.216666666666665
2021-07-09,3737,0,1.6,28.5,88,18.508333333333333
2021-07-10,4254,0,0.5,28.8,84.625,16.254166666666666
2021-07-11,4477,0,0.5,29.7,81.375,14.179166666666665
2021-07-12,4330,0,4.6,29,78.29166666666667,11.52083333333333
2021-07-13,4298,0,4,28.3,82.75,11.145833333333334
2021-07-14,4359,0,1.8,28.1,83.375,20.924999999999997
2021-07-15,4465,0,0.3,29,83.66666666666667,17.65833333333333
2021-07-16,4008,0,0.8,29.3,80.58333333333333,12.412500000000001
2021-07-17,4313,0,9.4,28.1,81.25,13.491666666666665
2021-07-18,4126,0,3.1,28.9,87.04166666666667,14.408333333333337
2021-07-19,3368,0,8.5,28.5,84.25,12.8125
2021-07-20,2949,0,28.6,28,87.20833333333333,13.845833333333333
2021-07-21,3010,0,0.3,28.5,88.91666666666667,12.7125
2021-07-22,2909,0,0.6,29.1,84.20833333333333,12.366666666666667
2021-07-23,2763,0,5.2,27.8,78.875,15.058333333333335
2021-07-24,2796,0,15.6,27.2,82.33333333333333,32.03333333333333
2021-07-25,2926,0,5.6,28,88.625,26.620833333333334
2021-07-26,3149,0,2.5,28.5,86.04166666666667,19.8
2021-07-27,2883,0,23.1,28,85.79166666666667,10.154166666666667
2021-07-28,2831,0,13.6,27,87.75,15.358333333333336
2021-07-29,2709,0,33,25.8,89,29.333333333333332
2021-07-30,2753,0,11.4,26.9,93.91666666666667,39.75416666666667
2021-07-31,2938,0,3.9,27.3,89.5,27.945833333333326
2021-08-01,3498,0,17.4,27.3,87.79166666666667,23.062499999999996
2021-08-02,3628,0,17.7,27.1,88.5,16.020833333333332
2021-08-03,3905,0,9.4,28,90.33333333333333,14.149999999999999
2021-08-04,3941,0,15.9,27.9,86.875,9.320833333333331
2021-08-05,4027,0,0.5,29.1,85.5,14.425000000000002
2021-08-06,3559,0,13.1,28,82.83333333333333,8.579166666666667
2021-08-07,3960,0,10.6,27.1,87.83333333333333,12.075000000000003
2021-08-08,3884,0,23.2,26.9,89.83333333333333,16.620833333333337
2021-08-09,4067,0,5.9,27.8,91.5,17.816666666666666
2021-08-10,3900,0,13,28.7,87.58333333333333,16.575
2021-08-11,4108,0,20,28.4,85.54166666666667,18.058333333333334
2021-08-12,4166,0,8.1,27.8,88.58333333333333,19.23333333333333
2021-08-13,3751,0,22.9,27.3,88.70833333333333,19.604166666666668
2021-08-14,4206,0,12.5,27.3,89.16666666666667,20.27916666666667
2021-08-15,3771,0,2.2,28.7,91,17.783333333333328
2021-08-16,4325,0,8.2,27.7,85.54166666666667,14.483333333333334
2021-08-17,4275,0,4.8,27,86.5,16.82916666666667
2021-08-18,4279,0,4.8,26.8,88.70833333333333,20.616666666666667
2021-08-19,4213,0,1.9,26.8,89.54166666666667,24.495833333333334
2021-08-20,3727,0,9.2,26.6,87.33333333333333,24.170833333333334
2021-08-21,4257,0,0.3,27.8,89.45833333333333,17.12083333333334
2021-08-22,4534,0,0.4,28.6,82.375,15.750000000000002
2021-08-23,4297,0,5.8,28.8,81.29166666666667,18.2375
2021-08-24,4436,0,8.5,28.7,82.625,20.3875
2021-08-25,4510,0,30,28.1,85.25,14.537500000000001
2021-08-26,4241,0,15.4,27.5,89.41666666666667,15.320833333333333
2021-08-27,3850,0,2.9,28,90.16666666666667,16.8625
2021-08-28,4446,0,0.8,28.4,86.41666666666667,15.441666666666668
2021-08-29,4320,0,5.9,28,83.58333333333333,16.083333333333332
2021-08-30,4306,0,2.5,27.7,83.04166666666667,18.34166666666667
2021-08-31,4403,0,5.5,28.1,84.41666666666667,15.504166666666663
2021-09-01,4358,0,0.9,28.3,84.91666666666667,12.420833333333333
2021-09-02,4430,0,21.8,28.4,84.5,8.283333333333331
2021-09-03,3972,0,5,28.6,84.54166666666667,6.591666666666666
2021-09-04,4344,0,1.1,29.1,83.54166666666667,6.416666666666667
2021-09-05,4572,0,7.2,29.2,82.875,7.3500000000000005
2021-09-06,4547,0,11.1,28.8,84,7.233333333333333
2021-09-07,4463,0,3.4,27.6,78.375,21.799999999999997
2021-09-08,4494,0,4.9,27.8,82.79166666666667,19.429166666666667
2021-09-09,4429,0,0.8,28.8,84.5,11.516666666666667
2021-09-10,4059,0,1.1,29.6,81.58333333333333,7.395833333333335
2021-09-11,4637,0,6.7,29.3,79.83333333333333,10.933333333333332
2021-09-12,4591,0,1,29,81.95833333333333,12.370833333333332
2021-09-13,4359,0,2.9,28,79.20833333333333,17.85833333333333
2021-09-14,4253,0,27,26.5,81.125,25.97916666666667
2021-09-15,4636,0,0.8,28.2,91.33333333333333,22.849999999999998
2021-09-16,4565,0,3,28.2,85.125,12.333333333333334
2021-09-17,3777,0,7.1,27.5,83.70833333333333,8.916666666666666
2021-09-18,4517,0,12.2,26.6,87.16666666666667,11.683333333333335
2021-09-19,4349,0,24.9,26,89.58333333333333,12.649999999999999
2021-09-20,4364,0,6.3,25.9,92,13.80833333333333
2021-09-21,4452,0,10,26,91.45833333333333,17.120833333333337
2021-09-22,4486,0,12.7,26.1,90.75,16.875
2021-09-23,4557,0,0.8,28.2,90.875,13.691666666666668
2021-09-24,4125,0,0,29.3,82.04166666666667,9.254166666666665
2021-09-25,4387,0,7.7,29,79.75,10.937500000000002
2021-09-26,4802,0,4.3,28.6,83.45833333333333,9.274999999999999
2021-09-27,4560,0,14.8,28.2,85.83333333333333,7.887499999999999
2021-09-28,4314,0,1,27.2,83.125,12.39583333333333
2021-09-29,4425,0,3.1,26.6,82,18.783333333333335
2021-09-30,4607,0,0.3,27.8,88.95833333333333,14.791666666666671
2021-10-01,3992,0,0.1,28.6,82.79166666666667,5.8625
2021-10-02,4562,0,0.4,28.6,83.58333333333333,7.229166666666667
2021-10-03,4196,0,5.8,28.2,80.83333333333333,11.729166666666666
2021-10-04,4550,0,9.4,27.5,83.41666666666667,16.42083333333333
2021-10-05,4309,0,5.1,27.4,86.20833333333333,14.700000000000001
2021-10-06,4358,0,0.6,28.5,86.75,8.175000000000002
2021-10-07,4567,0,0.2,28.8,84.66666666666667,4.6833333333333345
2021-10-08,3962,0,1.4,28.6,82.875,6.837500000000001
2021-10-09,4596,0,0.8,28.8,84.75,5.4416666666666655
2021-10-10,4667,0,0.3,28.8,84.875,4.554166666666666
2021-10-11,4596,0,0,29.3,83.79166666666667,7.316666666666667
2021-10-12,4653,0,0.2,29.4,78.625,13.6875
2021-10-13,4699,0,3.8,28.4,78.04166666666667,13.116666666666667
2021-10-14,4554,0,1.8,29.2,87.25,7.812500000000001
2021-10-15,4140,0,3.3,29.9,84.04166666666667,6.4750000000000005
2021-10-16,4441,0,3.1,28.5,81.375,11.495833333333332
2021-10-17,4342,0,6.6,28.2,82.75,7.858333333333332
2021-10-18,4240,0,17.2,25.8,83.70833333333333,12.887500000000001
2021-10-19,4120,0,46.5,25.8,90.95833333333333,26.1875
2021-10-20,3748,0,15.5,25.1,92.41666666666667,20.320833333333336
2021-10-21,4236,0,2.1,26.3,94.83333333333333,16.258333333333336
2021-10-22,3423,0,0.5,25.3,81.16666666666667,15.591666666666669
2021-10-23,4143,0,0,25.7,81.83333333333333,7.275000000000001
2021-10-24,4254,0,0,26,78.95833333333333,8.354166666666666
2021-10-25,4212,0,0,26.1,77.875,6.466666666666666
2021-10-26,4248,0,0,26.3,77.125,4.495833333333333
2021-10-27,4325,0,0,26,78.08333333333333,4.791666666666666
2021-10-28,4379,0,0,26.1,80.79166666666667,7.45
2021-10-29,3597,0,0,26.5,81.25,8.516666666666664
2021-10-30,4194,0,0,25.9,77.125,12.862500000000002
2021-10-31,4007,0,0,24.8,72.54166666666667,14.575000000000003
2021-11-01,3896,0,0,23.6,67.20833333333333,18.35
2021-11-02,3794,0,0,23.4,72.16666666666667,11.37916666666667
2021-11-03,3840,0,0,23.8,74.25,8.524999999999999
2021-11-04,3641,0,0,23.2,78.375,10.895833333333334
2021-11-05,3010,0,0,22.3,72.66666666666667,13.091666666666669
2021-11-06,3560,0,0,22.2,73.70833333333333,13.741666666666665
2021-11-07,3633,0,0,22,71.25,14.804166666666667
2021-11-08,3692,0,0,22.5,74.875,9.466666666666665
2021-11-09,3822,0,0,22.8,73.54166666666667,8.341666666666667
2021-11-10,3809,0,0,23.1,74.125,8.8
2021-11-11,3811,0,0,23.6,74.20833333333333,8.604166666666666
2021-11-12,3049,0,0,24.1,74.375,9.129166666666666
2021-11-13,3244,0,0,22.8,75.95833333333333,9.783333333333331
2021-11-14,3339,0,2.3,22.4,74,10.0625
2021-11-15,3519,0,3.8,23,80.41666666666667,8.579166666666667
2021-11-16,2740,0,0,23.2,85.08333333333333,7.387499999999999
2021-11-17,3549,0,0,22.1,75.66666666666667,13.174999999999999
2021-11-18,3656,0,0,21.3,69.25,14.170833333333334
2021-11-19,2845,0,0,21.2,72.83333333333333,11.358333333333334
2021-11-20,3552,0,0,22,75.33333333333333,9.358333333333334
2021-11-21,3364,0,0,22.7,74.29166666666667,8.458333333333332
2021-11-22,3762,0,0,23.4,74.875,9.658333333333333
2021-11-23,3818,0,0,24,72.70833333333333,7.887499999999999
2021-11-24,3721,0,0,23.2,75.125,6.108333333333333
2021-11-25,3603,0,0,21.9,74.04166666666667,11.941666666666665
2021-11-26,2801,0,0,21.9,74.16666666666667,10.062500000000002
2021-11-27,3454,0,0,20.8,70.08333333333333,12.141666666666666
2021-11-28,3376,0,0,20.7,70.54166666666667,11.145833333333334
2021-11-29,3554,0,0,20.8,71.29166666666667,10.991666666666665
2021-11-30,3484,0,0,21,70.75,10.75
2021-12-01,3481,0,0,21.7,72.625,10.975
2021-12-02,3546,0,0,21.9,71.125,11.504166666666665
2021-12-03,2812,0,0,22.2,71.66666666666667,8.116666666666667
2021-12-04,3413,0,0.1,21.4,71.91666666666667,8.279166666666667
2021-12-05,3309,0,8,20.5,76.25,11.716666666666669
2021-12-06,2971,0,98,20.2,86.5,9.529166666666667
2021-12-07,3321,0,6.9,21.4,93.45833333333333,21.154166666666665
2021-12-08,3357,0,0,21.9,91.5,12.866666666666667
2021-12-09,3525,0,0,22.3,84.625,10.358333333333333
2021-12-10,2687,0,0,21.9,79.375,12.637499999999998
2021-12-11,3175,0,0,20.4,79.41666666666667,10.658333333333333
2021-12-12,3177,0,0,19.4,75.95833333333333,12.104166666666666
2021-12-13,3227,0,0,17.8,74.83333333333333,16.42083333333333
2021-12-14,3299,0,0,18.1,76.66666666666667,12.400000000000006
2021-12-15,3197,0,0,18,79.08333333333333,8.916666666666666
2021-12-16,2369,0,0,18.5,80.70833333333333,11.241666666666667
2021-12-17,2569,0,0,18.4,79.08333333333333,13.858333333333333
2021-12-18,3183,0,0,17.8,75.25,14.9
2021-12-19,3179,0,0,17.5,76.45833333333333,11.624999999999998
2021-12-20,3242,0,0,16.6,73.91666666666667,17.162499999999998
2021-12-21,3278,0,0,17.2,71.29166666666667,16.833333333333336
2021-12-22,3258,0,0,18,79.95833333333333,11.574999999999998
2021-12-23,3226,0,0,18.2,80.33333333333333,9.237499999999999
2021-12-24,2590,0,0,18.2,83.04166666666667,4.816666666666666
2021-12-25,3143,0,0,18.7,78.91666666666667,6.8374999999999995
2021-12-26,3211,0,0,19,76.79166666666667,4.129166666666667
2021-12-27,3298,0,0,19.1,75.70833333333333,5.75
2021-12-28,3339,0,0,18.7,75.75,8.541666666666666
2021-12-29,3294,0,0,18.7,75.125,9.829166666666667
2021-12-30,3283,0,0,19,75.20833333333333,12.166666666666666
2021-12-31,2581,0,0,18.7,75.625,14.608333333333336
2022-01-01,3061,0,0,18,75.45833333333333,16.499999999999996
2022-01-02,3233,0,0,17.8,74.125,14.999999999999998
2022-01-03,3233,0,0,17.8,79.70833333333333,14.954166666666671
2022-01-04,3259,0,0,17.8,79.20833333333333,14.462499999999997
2022-01-05,3152,0,0,17.4,78,14.612499999999999
2022-01-06,3267,0,0,17.6,79.70833333333333,13.266666666666667
2022-01-07,2722,0,0,18.9,80.33333333333333,11.170833333333336
2022-01-08,3495,0,0,19.5,77.33333333333333,12.0375
2022-01-09,3552,0,0,19.6,74.41666666666667,13.291666666666666
2022-01-10,3671,0,0,20,76.66666666666667,11.908333333333331
2022-01-11,3594,0,0.3,20.8,75.375,12.441666666666665
2022-01-12,3645,0,1.2,20,73.33333333333333,14.983333333333334
2022-01-13,3664,0,0,19.6,82.70833333333333,12.741666666666665
2022-01-14,2661,0,0.5,18.8,80.75,12.6
2022-01-15,3553,0,0.4,18.2,77.66666666666667,14.058333333333332
2022-01-16,3524,0,0,17.8,76.04166666666667,11.554166666666667
2022-01-17,3704,0,0,17.5,71,16.708333333333332
2022-01-18,3560,0,0,18,74.33333333333333,15.062499999999998
2022-01-19,3568,0,0.2,18,78.25,12.066666666666668
2022-01-20,3581,0,0,17.4,79.33333333333333,12.770833333333334
2022-01-21,2785,0,0,18,78.29166666666667,11.979166666666664
2022-01-22,3521,0,0,18.3,72.91666666666667,6.487499999999998
2022-01-23,3587,0,0,18.5,76.08333333333333,6.4958333333333345
2022-01-24,3538,0,10.7,18.3,77.29166666666667,10.100000000000001
2022-01-25,3576,0,0.1,18.5,82.5,10.558333333333334
2022-01-26,3434,0,0.9,18.9,84.75,6.316666666666666
2022-01-27,3538,0,2.5,18.1,80,11.304166666666669
2022-01-28,2707,0,0,15.9,73.91666666666667,15.779166666666667
2022-01-29,3501,0,0,15.2,62.875,14.666666666666666
2022-01-30,3506,0,0,15.7,67.54166666666667,14.166666666666666
2022-01-31,,,0,17.2,71.95833333333333,12.725
2022-02-01,3593,0,1.2,17.9,70.08333333333333,7.4875
2022-02-02,3590,0,0,18.3,80.91666666666667,19.3125
2022-02-03,3605,0,0.4,19.4,76.25,11.383333333333333
2022-02-04,2653,0,8.7,18.3,80.375,11.15
2022-02-05,3347,0,11.3,17.7,83.5,18.058333333333334
2022-02-06,3565,0,0,15.5,78.20833333333333,18.412499999999998
2022-02-07,3678,0,0,15.8,75.45833333333333,13.758333333333338
2022-02-08,3347,0,0,17.3,74.16666666666667,12.512500000000001
2022-02-09,3368,0,0,17.9,71.58333333333333,6.549999999999998
2022-02-10,3290,0,0,17,73.20833333333333,6.366666666666666
2022-02-11,2663,0,0,17.8,81.58333333333333,9.966666666666667
2022-02-12,3313,0,0,17.6,81.04166666666667,11.195833333333333
2022-02-13,3209,0,0,17.6,64.20833333333333,16.724999999999998
2022-02-14,3473,0,0,18,66.375,18.233333333333338
2022-02-15,3447,0,0,18.1,69.04166666666667,15.374999999999998
2022-02-16,3496,0,0,18.3,69.375,12.154166666666667
2022-02-17,3504,0,0,18.6,66.875,14.608333333333334
2022-02-18,2776,0,0,19.1,67.25,13.350000000000001
2022-02-19,3358,0,0,18.8,62.75,16.733333333333334
2022-02-20,3095,0,5.3,19.7,60.416666666666664,15.687500000000002
2022-02-21,2561,0,0,19.6,65.58333333333333,16.754166666666663
2022-02-22,3458,0,0,20.1,68.83333333333333,14.704166666666666
2022-02-23,3566,0,0,21.4,65.08333333333333,13.075000000000003
2022-02-24,3546,0,0,22.1,66.66666666666667,9.395833333333334
2022-02-25,2889,0,1.3,22.1,72.5,10.191666666666665
2022-02-26,3700,0,0,23,77.625,12.375
2022-02-27,3739,0,0,22.8,73.70833333333333,13.945833333333333
2022-02-28,3947,0,2.1,23.2,69.79166666666667,11.591666666666669
2022-03-01,3661,0,0,22.9,76.45833333333333,8.275
2022-03-02,3861,0,0,22.9,66.83333333333333,12.941666666666663
2022-03-03,3847,0,0,22.4,58.791666666666664,18.57083333333333
2022-03-04,3097,0,0,23.2,60.25,14.049999999999997
2022-03-05,3814,0,0,24.8,59.833333333333336,11.866666666666667
2022-03-06,3837,0,0,23.8,57.541666666666664,9.35
2022-03-07,4077,0,0,24.7,55,15.962499999999999
2022-03-08,4173,0,0,25.5,56.666666666666664,15.35
2022-03-09,4112,0,0,25.5,57.708333333333336,14.225000000000001
2022-03-10,4112,0,0,25.3,59.458333333333336,14.466666666666667
2022-03-11,3323,0,0,25.1,57.541666666666664,15.8375
2022-03-12,4026,0,0,25.3,58.166666666666664,14.979166666666666
2022-03-13,4068,0,0,25.6,57.541666666666664,15.379166666666668
2022-03-14,4258,0,0,26.4,54.583333333333336,16.620833333333334
2022-03-15,4175,0,0,26.9,57.666666666666664,16.366666666666664
2022-03-16,4488,0,0,27.4,59.583333333333336,14.187500000000002
2022-03-17,4346,0,0,28,60.5,7.483333333333334
2022-03-18,3587,0,0,27.4,59.5,7.095833333333331
2022-03-19,3820,0,0,27.5,59.333333333333336,10.325000000000001
2022-03-20,4618,0,0,27.2,60.25,10.341666666666667
2022-03-21,4634,0,0,26.9,54.5,15.795833333333336
2022-03-22,4617,0,0,28.1,65.16666666666667,12.891666666666666
2022-03-23,4853,0,0.2,29,71.08333333333333,10.65833333333333
2022-03-24,4847,0,0,28.5,69.04166666666667,11.329166666666667
2022-03-25,4194,0,0.1,28.4,68.625,24.833333333333332
2022-03-26,4200,0,0.5,28.4,69.79166666666667,29.479166666666668
2022-03-27,4657,0,0.9,28.1,72.25,27.59166666666667
2022-03-28,4742,0,1.4,28.2,78.41666666666667,16.704166666666666
2022-03-29,4273,0,4.4,27.7,72.54166666666667,13.212499999999999
2022-03-30,4656,0,1.1,28,78.25,17.062500000000004
2022-03-31,5025,0,0.9,28.4,76.75,17.233333333333334
2022-04-01,4136,0,0.5,29.1,73.70833333333333,21.533333333333335
2022-04-02,4713,0,0.5,28.6,71.20833333333333,25.783333333333335
2022-04-03,4912,0,1.4,28,72.41666666666667,16.591666666666665
2022-04-04,4875,0,2.9,28.7,76.79166666666667,18.3
2022-04-05,4947,0,0,28.8,74.625,30.50833333333333
2022-04-06,4897,0,0,28.9,68.375,24.975000000000005
2022-04-07,5018,0,0,29.1,70.625,18.654166666666665
2022-04-08,4623,0,0,29.3,70.66666666666667,13.408333333333331
2022-04-09,4973,0,0,29,68.5,18.737499999999997
2022-04-10,4703,0,1.5,29.2,70.25,21.525000000000002
2022-04-11,4922,0,22.2,27.4,71.58333333333333,24.937500000000004
2022-04-12,4982,0,1.6,28.4,79.66666666666667,21.983333333333334
2022-04-13,4848,0,0.6,28.7,78.54166666666667,20.012500000000003
2022-04-14,4606,0,0,29.4,74.95833333333333,22.879166666666666
2022-04-15,4611,0,0,30.2,73.75,30.845833333333335
2022-04-16,4921,0,0.2,29.8,74.5,29.15416666666667
2022-04-17,4938,0,0.8,29.6,74.83333333333333,29.075
2022-04-18,5103,0,4.8,28.6,74.125,25.849999999999994
2022-04-19,5097,0,5.9,28.4,77.79166666666667,21.187499999999996
2022-04-20,3710,0,19.8,25.7,77.66666666666667,15.666666666666666
2022-04-21,4498,0,3.3,26.5,87.41666666666667,14.654166666666669
2022-04-22,3419,0,17.8,26.7,82.33333333333333,11.629166666666665
2022-04-23,4821,0,4.2,28.9,85.5,12.362499999999999
2022-04-24,5029,0,0,30,78.5,18.287499999999998
2022-04-25,5058,0,0.3,29.8,77.54166666666667,23.495833333333326
2022-04-26,5055,0,0.2,30.1,77.75,21.99166666666667
2022-04-27,5129,0,0,30.1,75.83333333333333,20.191666666666666
2022-04-28,4867,0,0,30.1,75.16666666666667,19.808333333333334
2022-04-29,4541,0,2.4,29.9,73.79166666666667,11.841666666666663
2022-04-30,3676,0,0.3,29.6,75.625,17.816666666666666
2022-05-01,3515,0,4.2,28.7,72.04166666666667,14.670833333333333
2022-05-02,3019,0,11.1,28.2,73.41666666666667,10.079166666666666
2022-05-03,2265,0,19.9,26.5,74.04166666666667,12.262500000000001
2022-05-04,2560,0,16.6,25.6,84,11.970833333333333
2022-05-05,2828,0,5.8,26.3,86.66666666666667,13.329166666666666
2022-05-06,2715,0,0.3,27.7,83.125,8.008333333333335
2022-05-07,3423,0,0.1,28.9,81.16666666666667,6.370833333333333
2022-05-08,3857,0,0,29.5,78.45833333333333,2.858333333333333
2022-05-09,3874,0,22.3,26.3,73.375,8.529166666666667
2022-05-10,3793,0,6.3,25.8,86.20833333333333,15.595833333333333
2022-05-11,3918,0,26.1,26.4,91.91666666666667,14.408333333333331
2022-05-12,4194,0,5.5,27.5,91.66666666666667,18.195833333333336
2022-05-13,3668,0,14.6,28.1,86.375,21.40416666666667
2022-05-14,4713,0,1.6,29.3,84.70833333333333,27.012500000000003
2022-05-15,4736,0,3.3,29.7,79.125,29.524999999999995
2022-05-16,4885,0,1.4,30.1,79.91666666666667,28.458333333333332
2022-05-17,4929,0,0.3,29.8,78.75,25.2375
2022-05-18,5199,0,5.1,29.9,77.25,25.441666666666663
2022-05-19,4909,0,9.2,29.1,79.95833333333333,23.6875
2022-05-20,4182,0,5.2,29.2,83.625,20.933333333333337
2022-05-21,4453,0,2.1,29.5,82.625,17.72083333333333
2022-05-22,4759,0,3.8,28.6,79.54166666666667,17.058333333333334
2022-05-23,4907,0,11.7,28.4,78.83333333333333,14.466666666666669
2022-05-24,4923,0,1,29.8,79.75,10.279166666666667
2022-05-25,4798,0,22.1,28.4,78,4.8916666666666675
2022-05-26,4810,0,11,27.5,83.54166666666667,11.004166666666665
2022-05-27,4109,0,24.9,27,85.20833333333333,12.362499999999999
2022-05-28,4822,0,3.9,27.5,87.66666666666667,15.495833333333335
2022-05-29,4763,0,54.8,26.2,87,14.9125
2022-05-30,4779,0,8.1,27.5,93.58333333333333,14.191666666666668
2022-05-31,4829,0,5.3,27.8,86.66666666666667,24.066666666666666
2022-06-01,4741,0,7.9,27.8,85.70833333333333,19.02916666666667
2022-06-02,4721,0,18.9,27.1,86.83333333333333,10.641666666666667
2022-06-03,4146,0,2.9,27.5,88.79166666666667,9.808333333333332
2022-06-04,4554,0,3.8,28.2,88.70833333333333,21.516666666666666
2022-06-05,4941,0,4.3,28.7,87,22.59166666666667
2022-06-06,5077,0,1.9,29,85.375,24.545833333333338
2022-06-07,4837,0,8.1,28.8,83.66666666666667,21.154166666666672
2022-06-08,5190,0,2,29.3,84.83333333333333,17.820833333333333
2022-06-09,4394,0,13.5,27.8,82.70833333333333,20.94583333333333
2022-06-10,4170,0,2.5,28.1,90.41666666666667,23.85416666666666
2022-06-11,4773,0,2.6,28.8,85.66666666666667,20.795833333333338
2022-06-12,4857,0,5,29.5,82.20833333333333,25.437500000000004
2022-06-13,5140,0,1.9,29.7,81.45833333333333,25.745833333333334
2022-06-14,4696,0,9.4,29.3,82.625,25.987499999999994
2022-06-15,4769,0,26.4,28.6,82.45833333333333,27.495833333333337
2022-06-16,4786,0,18.3,27.6,84.75,28.795833333333324
2022-06-17,3181,0,18.2,27.4,88.41666666666667,30.07083333333333
2022-06-18,4288,0,52,26.8,90,30.154166666666658
2022-06-19,4375,0,54,26.8,91.29166666666667,24.987499999999997
2022-06-20,4410,0,31.2,26.6,92.08333333333333,18.770833333333332
2022-06-21,4668,0,6.5,27,91.58333333333333,16.495833333333337
2022-06-22,4729,0,7.7,27.7,87.29166666666667,18.69166666666667
2022-06-23,4775,0,1.1,27.8,84.58333333333333,16.95
2022-06-24,4241,0,2.2,27.7,85.29166666666667,18.908333333333335
2022-06-25,4708,0,8.8,27.6,83.58333333333333,19.495833333333334
2022-06-26,4868,0,2,28.1,84.29166666666667,21.208333333333332
2022-06-27,4841,0,1,28.8,82.91666666666667,19.3
2022-06-28,4794,0,5.2,28.2,83,15.887499999999998
2022-06-29,4840,0,11,27.7,84,19.666666666666668
2022-06-30,4656,0,10.7,27,86.95833333333333,19.204166666666662
2022-07-01,4398,0,3.2,27.3,92.16666666666667,17.987499999999997
2022-07-02,4713,0,1.5,28.3,88.875,16.283333333333328
2022-07-03,4787,400,3.2,27.9,82.54166666666667,17.470833333333335
2022-07-04,4825,0,3.5,28.7,83.66666666666667,18.825000000000003
2022-07-05,4891,100,2.6,29.1,83.79166666666667,14.541666666666666
2022-07-06,4802,0,4.2,27.7,82.54166666666667,16.387500000000003
2022-07-07,4264,0,0.8,28.9,84.75,20.32916666666667
2022-07-08,3618,0,0.7,28.6,81.58333333333333,15.170833333333336
2022-07-09,3126,0,0.4,28.7,82.20833333333333,16.6
2022-07-10,3251,0,1,28.8,80,17.945833333333336
2022-07-11,3091,0,1.8,28.6,79.33333333333333,19.945833333333336
2022-07-12,3234,0,0.1,29.1,81.04166666666667,21.583333333333332
2022-07-13,3408,0,0.4,29.6,76.08333333333333,21.974999999999998
2022-07-14,3590,0,0.8,29.7,75.5,20.666666666666668
2022-07-15,3547,0,7.7,29.3,75.58333333333333,20.504166666666666
2022-07-16,4136,0,0.5,29.4,79.66666666666667,18.320833333333336
2022-07-17,4411,0,0.9,29.4,77.91666666666667,21.379166666666663
2022-07-18,4902,0,1.8,28.8,78.5,22.4375
2022-07-19,4801,763,3.4,28.4,82.08333333333333,19.804166666666667
2022-07-20,4539,0,19.1,28.2,84.45833333333333,20.695833333333333
2022-07-21,4642,0,5,28.3,86.375,17.475000000000005
2022-07-22,4186,0,0.2,29.1,84.54166666666667,16.4625
2022-07-23,4584,0,7.3,28.6,80.45833333333333,15.654166666666663
2022-07-24,4478,217,18,26.8,84.70833333333333,13.3125
2022-07-25,4571,403,3.6,27.1,90.25,17.5125
2022-07-26,4676,0,19.1,26.4,86.625,14.075000000000001
2022-07-27,4805,0,4.2,28,90.41666666666667,8.8375
2022-07-28,4775,143,0.6,28.8,80.95833333333333,8.066666666666668
2022-07-29,4302,0,1.7,29.5,82.41666666666667,7.983333333333332
2022-07-30,4701,0,0.6,29.6,81.625,7.345833333333332
2022-07-31,4850,210,0.7,29.2,79.33333333333333,13.637500000000001
2022-08-01,4655,120,8.9,28.7,81.04166666666667,15.729166666666664
2022-08-02,4581,0,6.9,28.5,85.54166666666667,10.91666666666667
2022-08-03,4718,245,13.5,28,86.45833333333333,6.108333333333333
2022-08-04,4455,245,3.7,28.4,88.125,7.608333333333333
2022-08-05,4406,70,5.3,28.9,84.125,12.183333333333332
2022-08-06,4547,0,5.3,28.3,82.04166666666667,13.2875
2022-08-07,4992,0,0.1,29.1,84.125,14.112499999999999
2022-08-08,4788,223,1.1,28.9,78.75,14.845833333333333
2022-08-09,4504,0,3,28,79.16666666666667,23.249999999999996
2022-08-10,4629,231,1,27.5,80.54166666666667,31.104166666666668
2022-08-11,4612,190,5.6,27.1,80.375,35.800000000000004
2022-08-12,4252,0,2.2,28,83.83333333333333,30.75833333333334
2022-08-13,4558,0,2.6,27.8,81.29166666666667,16.558333333333334
2022-08-14,4348,60,4,27.3,82.45833333333333,22.53333333333333
2022-08-15,4209,0,2.1,28,83.20833333333333,34.675
2022-08-16,4847,0,1.3,28.8,83.04166666666667,22.20833333333334
2022-08-17,4798,0,1.8,30,82.41666666666667,12.204166666666667
2022-08-18,4964,0,6.5,31.1,80.16666666666667,10.179166666666667
2022-08-19,4319,0,6.2,28.3,77.125,14.595833333333333
2022-08-20,4795,60,2.1,28.3,80.16666666666667,22.15416666666667
